Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-11+AC0-24 12:10:11,+AC0-76.51827,44.244363,28,TELUS,302610,3026105600900002,,540106,2,56009,4G,LTE,+AC0-115,+AC0-12,+AC0-0.2,+AC0-,+AC0-78,2325,89,2779,53,61,61,12,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,,,,,,1,2,83DCA,DAC9,138267138,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,197.0,2325.0,+AC0-118,+AC0-15,,,4G,,,,29.0,2325.0,+AC0-121,+AC0-18,,,4G,,,,83.0,2325.0,+AC0-121,+AC0-17,,,4G,,,,207.0,2325.0,+AC0-122,+AC0-19,,,4G,,,,31.0,2325.0,+AC0-123,+AC0-20,,,4G,,,,222.0,2325.0,+AC0-124,+AC0-20,,,4G,,,,3.0,2325.0,+AC0-126,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51827 44.244363)
2019+AC0-11+AC0-24 12:10:12,+AC0-76.51834,44.244395000000004,25,TELUS,302610,3026105600900002,,540106,2,56009,4G,LTE,+AC0-115,+AC0-12,+AC0-0.2,+AC0-,+AC0-78,2325,28,1257,53,58,58,12,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,40.0,,,,,2,2,83DCA,DAC9,138267138,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,197.0,2325.0,+AC0-118,+AC0-15,,,4G,,,,29.0,2325.0,+AC0-121,+AC0-18,,,4G,,,,83.0,2325.0,+AC0-121,+AC0-17,,,4G,,,,207.0,2325.0,+AC0-122,+AC0-19,,,4G,,,,31.0,2325.0,+AC0-123,+AC0-20,,,4G,,,,222.0,2325.0,+AC0-124,+AC0-20,,,4G,,,,3.0,2325.0,+AC0-126,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51834000000001 44.244395)
2019+AC0-11+AC0-24 12:10:13,+AC0-76.51834,44.244395000000004,25,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-106,+AC0-13,+AC0-0.2,+AC0-,+AC0-77,5145,54,1062,32,58,58,12,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,,HANDOVER+AF8-DATA+AF8-4G4G,302+AC0-610+AC0-56009+AC0-540106+AC0-2+AC0-2325+AC0-53:302+AC0-610+AC0-56009+AC0-540116+AC0-14+AC0-5145+AC0-32,,,2,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-113,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-16,,,4G,,,,31.0,5145.0,+AC0-116,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-117,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51834000000001 44.244395)
2019+AC0-11+AC0-24 12:10:13,+AC0-76.51843,44.244443,25,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-106,+AC0-13,+AC0-0.2,+AC0-,+AC0-77,5145,54,1062,32,60,60,12,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,,,,,,1,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-113,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-16,,,4G,,,,31.0,5145.0,+AC0-116,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-117,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51843000000001 44.244443)
2019+AC0-11+AC0-24 12:10:14,+AC0-76.51852,44.244467,25,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-106,+AC0-13,0.2,+AC0-,+AC0-77,5145,100,686,32,58,58,13,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,1,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-113,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-16,,,4G,,,,31.0,5145.0,+AC0-116,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51852 44.244467)
2019+AC0-11+AC0-24 12:10:15,+AC0-76.51856,44.244474,22,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-106,+AC0-13,0.2,+AC0-,+AC0-77,5145,100,686,32,55,55,13,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,2,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-113,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-16,,,4G,,,,31.0,5145.0,+AC0-116,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-117,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51855999999999 44.244474)
2019+AC0-11+AC0-24 12:10:16,+AC0-76.51856,44.244474,22,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-107,+AC0-15,1.6,+AC0-,+AC0-77,5145,3220,76,32,55,55,13,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,19.0,DOWNLOAD ERROR,,,,3,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-113,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51855999999999 44.244474)
2019+AC0-11+AC0-24 12:10:16,+AC0-76.51856,44.244474,22,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-107,+AC0-15,1.6,+AC0-,+AC0-77,5145,3220,76,32,55,55,13,G,D,,,,,,1086.0,793.0,2117.0,1427.0,,M,13,1,,,+AC0-1,1000,25.103.21.195,19.0,UL/DL TEST,,,,3,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-113,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51855999999999 44.244474)
2019+AC0-11+AC0-24 12:10:16,+AC0-76.51856,44.244474,22,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-107,+AC0-15,1.6,+AC0-,+AC0-77,5145,3220,76,32,55,55,13,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,19.0,DATA TEST SEQUENCE,,,,3,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-113,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51855999999999 44.244474)
2019+AC0-11+AC0-24 12:10:16,+AC0-76.51866,44.244523,24,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-107,+AC0-15,1.6,+AC0-,+AC0-77,5145,3220,76,32,54,54,14,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.103.21.195,19.0,,,,,3,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-113,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51866 44.244523)
2019+AC0-11+AC0-24 12:10:17,+AC0-76.51866,44.244523,24,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-107,+AC0-15,1.6,+AC0-,+AC0-77,5145,3149,61,32,54,54,14,G,D,168.0,168.0,168.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.103.21.195,19.0,PING TEST,,,,4,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-113,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51866 44.244523)
2019+AC0-11+AC0-24 12:10:17,+AC0-76.51863,44.244541999999996,18,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-107,+AC0-15,1.6,+AC0-,+AC0-77,5145,3149,61,32,53,53,13,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,19.0,,,,,4,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-113,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-114,+AC0-20,,,4G,,,,47.0,5145.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51863 44.244542)
2019+AC0-11+AC0-24 12:10:18,+AC0-76.51869,44.244551,17,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-111,+AC0-16,1.2,+AC0-,+AC0-78,5145,19,1135,32,52,52,13,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,5,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-110,+AC0-15,,,4G,,,,402.0,5145.0,+AC0-111,+AC0-16,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-17,,,4G,,,,53.0,5145.0,+AC0-116,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51869000000001 44.244551)
2019+AC0-11+AC0-24 12:10:19,+AC0-76.5187,44.244561,14,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-111,+AC0-16,1.2,+AC0-,+AC0-78,5145,67,3268,32,51,51,13,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,6,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-110,+AC0-15,,,4G,,,,402.0,5145.0,+AC0-111,+AC0-16,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-17,,,4G,,,,53.0,5145.0,+AC0-116,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5187 44.244561)
2019+AC0-11+AC0-24 12:10:20,+AC0-76.51867,44.244541,5,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-111,+AC0-17,1.2,+AC0-,+AC0-78,5145,40,1133,32,50,50,12,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,7,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-17,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-16,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-114,+AC0-20,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51867 44.244541)
2019+AC0-11+AC0-24 12:10:21,+AC0-76.51867,44.244539,3,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-111,+AC0-17,+AC0-0.6,+AC0-,+AC0-77,5145,76,1393,32,50,50,12,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,8,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-17,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-16,,,4G,,,,54.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,402.0,5145.0,+AC0-114,+AC0-20,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51867 44.244539)
2019+AC0-11+AC0-24 12:10:22,+AC0-76.51867,44.244547999999995,2,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-110,+AC0-17,+AC0-0.6,+AC0-,+AC0-77,5145,76,1938,32,50,50,12,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,9,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,54.0,5145.0,+AC0-110,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51867 44.24454799999999)
2019+AC0-11+AC0-24 12:10:23,+AC0-76.51867,44.244547999999995,2,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-110,+AC0-17,+AC0-0.6,+AC0-,+AC0-77,5145,58,1047,32,50,50,12,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,UPLOAD ERROR,,,,9,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,54.0,5145.0,+AC0-110,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51867 44.24454799999999)
2019+AC0-11+AC0-24 12:10:23,+AC0-76.5187,44.244555,3,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-110,+AC0-17,+AC0-0.6,+AC0-,+AC0-77,5145,58,1047,32,49,49,12,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,10,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,54.0,5145.0,+AC0-110,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5187 44.244555)
2019+AC0-11+AC0-24 12:10:24,+AC0-76.5187,44.244555,3,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-110,+AC0-17,+AC0-0.6,+AC0-,+AC0-77,5145,58,1047,32,49,49,12,G,D,,,,,,70.0,1363.0,76.0,1487.0,,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,UL/DL TEST,,,,10,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,54.0,5145.0,+AC0-110,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5187 44.244555)
2019+AC0-11+AC0-24 12:10:24,+AC0-76.5187,44.244555,3,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-110,+AC0-17,+AC0-0.6,+AC0-,+AC0-77,5145,58,1047,32,49,49,12,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,DATA TEST SEQUENCE,,,,10,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,54.0,5145.0,+AC0-110,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5187 44.244555)
2019+AC0-11+AC0-24 12:10:24,+AC0-76.5187,44.244558000000005,2,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-110,+AC0-16,+AC0-0.6,+AC0-,+AC0-77,5145,78,561,32,49,49,11,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,,,,,11,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,54.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5187 44.244558)
2019+AC0-11+AC0-24 12:10:25,+AC0-76.5187,44.244558000000005,2,TELUS,302610,3026105600900014,,540116,14,56009,4G,LTE,+AC0-110,+AC0-16,+AC0-3.2,+AC0-,+AC0-78,5145,78,561,32,49,49,11,G,D,438.0,438.0,438.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.103.21.195,18.0,PING TEST,,,,11,E,83DD4,DAC9,138269710,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L12,,,,4G,,,,54.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,29.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,419.0,5145.0,+AC0-111,+AC0-18,,,4G,,,,53.0,5145.0,+AC0-115,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5187 44.244558)
